date,open,low,high,close,volume,change,changePercent,vwap,changeOverTime
736124,94.5073,88.4051,89.8635,89.61399999999999,75311356,-1.4296,-1.508,95.52799999999999,0.4591127877838922
736125,94.5361,89.8347,90.7174,88.3092,46622188,0.115139,0.12300000000000001,94.8822,0.4471054503056773
736128,94.6896,90.4776,91.88799999999999,89.7963,40444914,-0.307032,-0.32799999999999996,93.6545,0.4252883561790173
736129,93.3751,91.4658,92.5548,90.5735,36531006,0.393382,0.429,93.4713,0.4270464208428333
736130,93.8549,90.6311,91.53299999999999,91.7249,35836356,-2.13,-2.276,93.8596,0.4223597745037892
736131,92.5404,90.5447,91.7824,92.0031,26026540,-0.220678,-0.24100000000000002,92.9575,0.4283634432428967
736132,92.7035,91.744,92.5884,91.1396,27705210,0.777167,0.852,91.8948,0.39585756013588375
736135,92.1086,92.1566,92.9626,91.6577,30949090,-0.345407,-0.375,92.0072,0.3924894622947016
736136,91.0916,92.8091,93.6918,92.0511,25139558,0.527704,0.5760000000000001,92.0588,0.4043502943842653
736137,92.3485,93.1832,93.7397,92.7611,28912103,-2.5906,-2.81,92.1436,0.3990791525884145
736138,92.0511,93.3751,94.9774,93.0489,23794945,-1.3049,-1.456,91.8514,0.407132370670842
736139,89.1439,94.5073,95.2749,93.4711,24167463,1.4872,1.6840000000000002,89.7944,0.3675972811041623
736142,89.2302,94.6033,96.0712,92.9434,25892171,0.777165,0.865,88.2551,0.34768475702996954
736143,89.1343,95.3133,95.9465,94.7855,38918997,1.1514,1.271,89.1172,0.370379357390739
736144,90.1609,95.6922,96.3879,94.77600000000001,30136990,0.27824499999999996,0.303,90.411,0.3822401894803025
736145,90.6119,95.1118,96.906,95.7834,36493867,-0.8635200000000001,-0.9390000000000001,91.3847,0.3998116795316711
736146,91.6193,94.325,95.2749,95.8218,23779924,0.518111,0.568,92.1046,0.4040572836069627
736150,91.5234,92.9913,94.8335,95.9081,26275968,0.710004,0.7709999999999999,90.9707,0.3908794291173355
736151,90.7654,92.5116,93.9988,95.3996,32702028,0.287839,0.31,91.2796,0.3987861418111119
736152,91.8208,98.585,100.1202,94.6608,28313669,0.42216499999999996,0.45399999999999996,92.1571,0.40478981055021934
736153,92.5788,98.6522,100.2161,92.7515,56239822,-0.527708,-0.565,92.7051,0.4156251049192236
736156,92.8282,99.4773,100.3121,98.7769,92344820,1.8422,1.982,93.2906,0.4200172143831665
736157,93.2312,100.1777,101.8472,100.1106,39869839,-0.009595999999999999,-0.01,93.4472,0.426460399288228
736158,93.4615,99.7844,101.7705,99.9858,27733688,1.0074,1.063,93.1961,0.4184071812058003
736159,93.4423,100.5231,101.5498,101.7513,38167871,0.038380000000000004,0.04,94.3788,0.446519428751072
736160,94.9103,101.5597,102.2542,100.2449,33816556,0.086352,0.09,94.8419,0.4463744494602191
736163,94.6992,102.4279,103.8459,101.5018,30202641,-0.508518,-0.53,95.7241,0.4617483586818178
736164,95.5243,103.3732,104.5405,102.1288,27408650,-0.738788,-0.774,95.7399,0.4623343802364229
736165,95.9465,104.1932,105.0903,103.6819,40553402,-1.2665,-1.338,95.9223,0.4636514026364866
736166,95.7834,103.95200000000001,105.0518,104.5405,28037220,-0.64284,-0.688,95.8797,0.4558911953313617
736167,95.2365,104.0389,105.2447,104.9649,26315204,6.0254,6.496,94.6803,0.4446163847964032
736170,94.2674,103.9713,104.60799999999999,104.1836,24008505,1.3337,1.35,93.711,0.4252883561790173
736171,92.8954,104.2607,105.6691,104.116,27484506,-0.12473,-0.125,93.1063,0.41547859953057215
736172,100.0386,105.3508,106.3348,104.3572,18660434,1.7654,1.766,99.3058,0.5074320962784579
736173,98.6618,104.5115,105.5052,105.6113,25868209,-1.5064,-1.48,99.6687,0.5277856626164031
736174,99.9667,105.1675,105.727,105.5148,33794448,1.2569,1.254,99.882,0.5258810925639358
736177,100.1777,104.5308,105.8138,105.3605,25355976,0.627029,0.618,101.1281,0.5528243491955939
736178,101.7513,104.6948,105.4569,105.2254,21984703,1.5531,1.521,100.5133,0.5298352119597232
736179,100.5615,103.8749,104.9071,105.4955,25368072,0.85855,0.828,101.2679,0.5490167351884578
736180,101.8491,102.9102,104.0678,104.6755,25820230,0.42445299999999997,0.406,101.9722,0.5585853683847475
736181,102.5147,102.5533,104.1353,105.0035,21257669,-0.7813760000000001,-0.7440000000000001,103.5075,0.5822871932924949
736184,103.7205,102.53399999999999,103.6434,104.2125,23675081,-0.06752799999999999,-0.065,104.0753,0.5953902689899978
736185,104.4054,101.7719,102.7366,103.7688,25086248,0.241166,0.23199999999999998,104.6467,0.6018670280466253
736186,104.8685,101.90700000000001,102.804,103.161,27766291,1.2541,1.202,104.3282,0.5899436259473252
736187,104.6852,101.8877,103.02600000000001,103.0453,24970300,-0.096467,-0.091,104.5548,0.5889119838355721
736188,103.9713,103.0453,104.1836,102.2542,24863945,-0.154346,-0.146,104.2975,0.5925929317254367
736191,104.3186,103.7109,104.473,102.3507,29662406,-0.135054,-0.128,105.3568,0.6117317242158146
736192,105.756,103.2864,104.9167,102.9584,26701523,0.27010500000000004,0.257,105.8551,0.6102590398403089
736193,105.2447,101.5211,103.4794,103.9231,26802450,-0.8199620000000001,-0.777,105.0355,0.6079042709372987
736194,105.3701,99.4857,101.9841,103.8942,26880391,0.327986,0.313,105.4313,0.6058425128115908
736195,104.9264,98.9069,101.9841,104.5308,42364328,-0.791024,-0.768,105.2682,0.6099645029652081
736198,105.0132,103.4504,104.9456,101.7912,53002026,-0.44374600000000003,-0.426,104.6288,0.5974505010179072
736199,104.7527,104.7624,109.0358,99.4857,46556984,-0.607738,-0.586,105.1399,0.6024561017968275
736200,104.7286,109.4796,111.6404,101.714,45292770,-0.11575799999999999,-0.11199999999999999,104.3086,0.5903846682110777
736201,103.5951,110.0101,112.0263,104.1353,62176190,0.096467,0.094,103.4817,0.5836133722793491
736202,103.6144,109.24799999999999,112.0745,107.8203,112340318,0.6077359999999999,0.594,103.3101,0.574337749860362
736205,102.8523,108.5342,110.0873,111.4861,90613177,0.9646629999999999,0.937,103.0926,0.5725720547075538
736206,102.0613,108.4676,109.9609,110.859,79886911,-0.028939,-0.027999999999999997,102.2296,0.5604990950240054
736207,101.9263,109.9715,110.8783,109.5664,47023046,0.636677,0.613,102.4541,0.561971779399511
736208,102.3893,107.6081,109.3831,109.5567,34514269,-2.7396,-2.6210000000000004,102.5543,0.5712458757206996
736209,103.8942,108.3702,109.1805,109.5374,36003185,-2.3055,-2.265,103.6573,0.5859681411823595
736213,104.0871,109.4217,110.5889,110.5696,31073984,2.2284,2.24,103.991,0.5855270989186071
736214,104.0196,107.8493,109.3638,108.7271,52481151,2.4213,2.38,103.9548,0.5952422375035481
736215,103.4601,108.3123,109.0551,108.8911,29869442,3.685,3.5389999999999997,102.1429,0.5534332622171759
736216,100.9423,108.65,110.2706,109.0937,24607412,3.6657,3.4,100.3999,0.5182490774738807
736219,99.0226,108.7078,109.6436,109.9233,29641085,-0.62703,-0.562,100.9812,0.5522551147167715
736220,103.7109,109.1323,110.2995,108.2159,35886990,-1.2926,-1.166,104.2981,0.5892065207106731
736221,104.8878,109.4989,110.5117,109.0551,21453089,-0.009647,-0.009000000000000001,107.5831,0.6454432245836043
736222,109.8365,110.6661,112.6244,108.5438,21701760,-0.019293,-0.018000000000000002,110.8819,0.7013869176792324
736223,111.052,112.0938,114.4958,109.0069,29736835,1.0322,0.9420000000000001,110.9177,0.6918167583851442
736226,111.1195,112.6244,113.8109,109.8654,28779313,-1.8425,-1.666,110.235,0.6720904182423626
736227,109.0551,111.6308,113.29,110.0294,24358443,0.163994,0.151,109.5387,0.6719423867559129
736228,109.8268,112.9909,113.9942,111.9491,36235956,0.202578,0.18600000000000003,109.162,0.6716478498808118
736229,110.3092,112.6533,113.6758,112.1903,64041043,0.8296100000000001,0.76,110.523,0.6874002313564261
736230,110.3767,113.2996,114.0328,113.1935,37586787,-1.7075,-1.5530000000000002,109.1242,0.6592818794199606
736233,107.6949,109.7786,113.5987,112.8462,35192406,0.8392540000000001,0.7759999999999999,108.8635,0.6617846798094208
736234,109.0069,112.2192,113.2321,113.4733,35652191,-0.511271,-0.469,108.8645,0.6648765539490832
736235,109.6725,112.171,112.7787,113.3961,23624896,0.46303900000000003,0.42700000000000005,109.9566,0.6775370612850353
736236,109.1612,112.8655,113.5794,113.3189,24553478,0.048232,0.044000000000000004,108.5187,0.6514804674742777
736237,108.486,113.1646,114.1775,112.9813,20034594,0.810318,0.743,108.8571,0.664287480198881
736240,108.7271,109.3059,111.6115,112.9234,24125801,0.163992,0.149,108.6032,0.6564845421553995
736241,109.0648,110.068,111.7658,112.4797,23192665,1.9197,1.745,109.4593,0.6635519010600275
736242,109.3927,109.441,111.1388,113.4926,23538673,0.24116500000000002,0.215,109.09,0.664287480198881
736243,109.6821,109.1998,110.1934,114.0714,48128970,1.0032,0.894,109.8295,0.6766534506597319
736244,110.2706,106.6242,109.7497,111.5054,66134219,-0.347279,-0.307,110.0362,0.6791562510491921
736247,110.9555,107.2994,108.3798,110.4346,34562045,0.62703,0.556,111.9516,0.7084527504860622
736248,113.5408,106.2214,108.0733,109.7014,37861662,-0.077171,-0.068,113.0891,0.7121336983759265
736249,113.2032,104.8251,106.9001,109.5278,26419398,-0.077175,-0.068,113.2208,0.7274435114899903
736250,112.6629,106.1341,107.1522,107.5502,43825812,-0.337631,-0.298,112.4636,0.7221433738359688
736251,113.7144,106.3668,108.3254,107.6467,28331709,-0.057879999999999994,-0.051,113.4499,0.7317135331300569
736254,113.1839,104.7669,107.9376,106.4929,26932602,-0.443745,-0.39299999999999996,113.0823,0.7305353856296527
736255,114.0038,102.6144,107.7146,105.5329,30836997,1.0129,0.9009999999999999,113.697,0.7293572381292482
736256,113.1067,103.3125,105.56200000000001,107.0552,32560000,0.578797,0.51,113.1405,0.7242051319616767
736257,112.7305,100.9176,104.5333,107.6855,24254179,-2.5660000000000003,-2.249,112.8081,0.7233215213363733
736258,112.6822,102.9337,104.4082,107.51100000000001,59176361,-1.0708,-0.96,112.4756,0.7165502254046446
736261,112.962,103.361,106.8807,104.5148,57134541,-0.7331439999999999,-0.664,113.2624,0.7320080700051581
736262,113.78200000000001,105.5232,106.9971,105.1354,34143898,-0.17363699999999999,-0.158,113.6423,0.7408411240625943
736263,110.2706,106.32799999999999,107.1813,102.49799999999999,51175504,-1.9776,-1.806,110.5606,0.7016814545543335
736264,111.3124,106.6674,108.5872,103.8555,32264510,0.096468,0.09,110.7997,0.685339999328517
736265,109.8461,108.0152,109.0042,106.648,58840522,-1.1538,-1.072,110.193,0.6741506502702721
736268,109.6339,106.9777,108.1218,106.6092,26195462,-0.9599209999999999,-0.9009999999999999,109.6562,0.6715013444921604
736269,109.4506,107.5788,108.4709,106.7159,28428917,1.5223,1.442,107.8319,0.6413212344299872
736270,107.4634,108.0055,109.0478,108.3351,29264571,0.6302479999999999,0.589,107.8943,0.6427939188054926
736271,107.6079,106.7256,108.626,108.40299999999999,25965534,-0.17453,-0.162,106.9058,0.6251858024069615
736272,105.2324,106.9195,108.7908,107.8503,27426394,-2.9961,-2.787,105.9115,0.6105352635418287
736275,106.7353,105.7172,107.5691,108.3933,11475922,0.620554,0.537,106.7177,0.6337670503276531
736276,106.9583,105.5426,106.745,108.18,27193983,-2.6374,-2.509,107.4276,0.6433860447512919
736277,106.5413,104.9609,106.6868,108.0733,28528750,1.3575,1.324,106.3703,0.6407230040929942
736278,107.7146,105.8723,107.0068,107.1619,36162258,2.7925,2.6889999999999996,104.8525,0.5949980618557958
736279,103.8652,105.8432,107.8115,106.1632,37086862,-0.038786,-0.036000000000000004,104.8011,0.6044690247929848
736282,104.4373,107.2395,109.0139,106.5607,26527997,0.10665799999999999,0.094,102.3395,0.5642197214566298
736283,103.3319,108.8975,111.2149,105.7947,34324540,1.6193,1.517,103.7677,0.5849364990706065
736284,103.458,109.072,111.5058,107.6564,29998719,0.067872,0.063,105.8576,0.6275527800923594
736285,106.4735,110.2938,112.3978,108.7133,27068316,-0.5526810000000001,-0.51,106.2248,0.6269606541465603
736286,106.3862,111.4864,112.6693,110.4877,34402627,0.542985,0.503,106.6505,0.6285890004975079
736289,106.7741,111.7288,113.1832,109.8574,26374377,-0.213315,-0.19699999999999998,107.9812,0.6532995760500315
736290,108.5484,112.1312,112.9602,111.69,34031834,-0.10665799999999999,-0.099,108.4389,0.65433579645518
736291,107.9764,112.23299999999999,112.9699,112.3009,30586265,-0.911438,-0.843,107.5668,0.6459010539231397
736293,107.7534,113.1347,113.9298,112.4463,44351134,-0.9987030000000001,-0.932,108.0946,0.6541877649687301
736296,108.0442,113.2317,113.8328,113.0959,27779423,0.397542,0.374,108.3889,0.6509325983646337
736297,107.414,112.1263,112.9699,113.3965,21424965,-0.765998,-0.7190000000000001,107.7531,0.649304252013686
736298,108.2091,112.0778,112.9796,113.5032,23783165,0.814477,0.77,107.4754,0.6353953966786008
736299,107.0116,112.9505,114.2207,112.7566,26085854,1.0472,0.9159999999999999,106.4749,0.6201542579654674
736300,105.8529,112.6693,114.4307,112.9796,14249484,1.0569,0.982,106.2803,0.6262204967143113
736303,106.6577,112.8632,113.5512,113.6971,18296855,1.7744,1.632,105.8212,0.6145305875781744
736304,106.1729,111.9227,113.6389,113.2123,20905892,-0.630251,-0.57,106.3717,0.6269606541465603
736305,105.9402,111.2731,112.7954,113.1832,15039519,1.8326,1.6680000000000001,106.97200000000001,0.6429419502919426
736306,107.4916,112.2912,113.3133,112.6208,28781865,0.610857,0.547,108.5605,0.6590712779237745
736307,108.8975,112.9311,114.5698,112.4948,21118116,0.14544400000000002,0.13,110.4086,0.6861503572594946
736310,109.8477,114.3564,115.8012,113.0669,22193587,0.64964,0.578,109.5335,0.6765313628358559
736311,110.381,114.7055,115.7527,114.3274,31751900,0.300581,0.266,111.744,0.7044986310902747
736312,111.5446,114.9964,116.286,115.3745,33561948,-0.746603,-0.6579999999999999,112.074,0.7044986310902747
736313,111.8742,114.6182,115.6751,115.4909,24462051,0.22301100000000001,0.198,112.5273,0.7138215625410138
736314,112.9311,115.2,115.9854,116.1114,27588593,0.717517,0.635,112.5362,0.716040508739962
736317,112.2815,114.6279,116.5866,115.6266,27086220,-0.48481,-0.426,113.2045,0.7259540400387018
736318,113.1929,116.0727,116.8387,115.42299999999999,26111948,-0.029087000000000002,-0.026000000000000002,113.4544,0.7305414900208465
736319,113.2511,115.743,116.4411,116.3538,32597892,-0.882351,-0.78,113.5106,0.7321698363717941
736320,112.8148,116.0965,116.7902,116.3442,23712961,0.319974,0.285,112.564,0.7207759902085565
736321,112.0778,116.1308,117.1392,116.1405,25597291,-0.12605,-0.11199999999999999,112.7733,0.7241791882991031
736325,112.9796,115.869,116.4508,116.4314,22050218,0.5720729999999999,0.509,113.8597,0.7351289400029912
736326,113.9492,116.6253,118.39,116.3248,23211038,1.2605,1.115,113.5356,0.7277304178760992
736327,112.9117,117.9052,118.6324,118.1767,32586673,0.116353,0.10099999999999999,113.1486,0.7272863234167498
736328,113.1056,116.9938,117.9343,118.2349,26337576,-0.484807,-0.418,112.4341,0.7138215625410138
736332,112.2815,116.955,117.7016,118.2446,20562944,-0.20362,-0.17600000000000002,112.071,0.7187035493982596
736333,112.3299,123.1509,126.5251,117.9343,30377503,0.9308299999999999,0.8059999999999999,112.5955,0.7167806661722109
736334,112.3978,123.8975,125.4585,117.6628,49200993,-0.009695,-0.008,112.9099,0.7255114716771509
736335,113.2317,124.2659,125.2646,124.838,111985040,-0.203619,-0.175,114.1421,0.7447479344266297
736338,114.3661,124.9834,126.5348,124.6247,33710411,0.21331399999999998,0.184,115.3545,0.7607277044742135
736339,115.1612,126.4863,128.0765,125.15799999999999,24507301,0.077569,0.067,115.3405,0.7625040823116107
736340,115.1321,127.2329,128.2026,126.3312,26845924,-0.106656,-0.092,115.6146,0.7719735191510013
736341,115.2824,127.6872,128.9775,127.5335,38183841,1.8519999999999999,1.5919999999999999,115.2054,0.7645749970241091
736342,115.4909,128.5928,129.4596,128.028,23004072,0.058178,0.049,115.4448,0.7614678619064624
736346,114.7443,129.2745,130.3165,128.9532,28349859,0.009696,0.008,116.1014,0.7756727802144473
736347,116.3538,129.7614,131.5533,128.661,20065458,-0.310276,-0.262,116.37299999999999,0.7755262748257958
736348,115.7721,131.0956,132.7024,129.8004,23035421,-0.271494,-0.23,116.1432,0.7724176136103506
736349,116.7902,131.3096,132.3421,131.4851,33226223,7.1752,6.098,116.3588,0.7756727802144473
736352,116.3538,131.563,132.2739,131.9623,35623100,-0.213317,-0.171,116.4766,0.7768570321060454
736353,115.9175,132.42,133.1698,131.8016,22584555,0.5332899999999999,0.428,116.3096,0.7752302118528963
736354,116.7611,132.5466,133.5301,132.1668,22198197,1.1732,0.937,117.8003,0.8034920169824162
736355,117.9731,132.7316,133.8807,133.1211,24507156,1.2023,0.9520000000000001,118.2092,0.8043802059011148
736356,118.4288,131.7383,133.0822,133.5204,20836932,0.49450200000000005,0.38799999999999996,118.2254,0.8045282373875647
736359,117.2556,132.7121,133.8369,132.9556,20788186,0.9251450000000001,0.723,117.4987,0.7997927559189701
736360,117.4689,133.1211,133.8369,133.0822,21776585,-0.292145,-0.22699999999999998,117.3825,0.795649400396175
736361,123.1702,133.9927,136.4808,133.3451,20257426,1.1394,0.8859999999999999,124.6515,0.9051499696306536
736362,124.0865,135.1272,136.606,133.4035,23482860,1.6847,1.298,124.5035,0.9018948030265572
736363,124.4114,134.9616,136.1692,136.1302,36414585,0.477171,0.363,124.8175,0.910033482585698
736366,125.2064,134.9674,136.1107,135.3219,26210984,-0.160679,-0.122,126.1314,0.9279376619571288
736367,126.5736,135.1564,136.3152,136.1205,21571121,0.365183,0.27699999999999997,127.5166,0.946285935787909
736368,127.359,135.1856,135.7796,135.692,21750044,0.954342,0.722,127.6681,0.9538324894012506
736369,128.2033,133.4619,135.1564,135.8673,17446297,0.399267,0.3,128.4906,0.9679519462325225
736370,128.9921,135.0103,135.7086,135.3609,18707236,-0.564816,-0.423,128.8908,0.9634926884654476
736373,129.5959,135.2051,135.9939,135.0493,22155904,0.12659600000000001,0.095,129.9854,0.9808810467810016
736374,129.9757,135.3852,137.0652,135.4972,19612801,0.262932,0.198,130.8269,1.006591216391511
736375,131.972,136.5879,137.328,135.5557,17421717,0.058428999999999995,0.044000000000000004,131.8728,1.0138737550857209
736376,132.1181,136.2276,137.3085,135.3512,15309065,2.7267,2.044,131.7113,1.0114213159236096
736377,131.563,136.5587,137.7954,136.7827,25691774,-0.808271,-0.594,131.8932,1.0169946250835538
736381,132.6634,136.0718,139.0614,137.0067,19231998,0.798534,0.59,132.8447,1.0315581763741748
736382,132.8582,136.101,137.8928,136.325,43884952,-0.42848100000000006,-0.315,133.1064,1.0376518848833909
736383,133.7833,136.9287,137.8776,137.7565,21542038,0.175287,0.129,133.1135,1.029032484517738
736384,132.3518,136.6756,138.0292,136.1789,39529912,-0.506386,-0.368,132.4325,1.0309645243305772
736387,133.5496,134.9908,137.5228,137.7175,25860165,-0.31162199999999995,-0.223,133.389,1.0349766354427057
736388,133.4912,136.9385,140.2689,137.2306,20346301,0.447956,0.332,133.4631,1.0358678765570013
736389,134.28,139.4412,140.7072,136.958,22395563,0.058429999999999996,0.043,135.7026,1.077479985227373
736390,136.3347,139.7431,140.7169,137.1917,23575094,-0.204503,-0.151,135.7371,1.0651445367224912
736391,135.1467,139.2659,140.4929,140.0352,33374805,1.4315,1.05,135.7484,1.0773319537409234
736394,135.7163,139.3049,140.3469,140.3469,29189955,0.22397899999999998,0.16399999999999998,135.4762,1.0707926246745596
736395,135.4193,139.4217,141.0967,140.1618,21207252,-0.681674,-0.498,135.8262,1.0734678741152448
736396,135.3122,140.045,141.6518,139.8989,21149034,-1.5776,-1.145,135.58100000000002,1.0657397148638872
736397,135.1077,139.6944,140.7364,139.9378,19985714,1.5386,1.13,134.7055,1.0609843941239128
736398,135.6044,139.5191,140.5221,140.9798,19891354,-0.486911,-0.354,135.4328,1.0678197861631764
736401,135.2148,139.1588,140.1124,140.2495,27717854,-0.272669,-0.19899999999999998,135.4825,1.0687125533752704
736402,135.653,136.3931,139.597,139.5873,16658543,0.23371599999999998,0.171,135.4673,1.0655916833774377
736403,135.7602,137.3183,138.4284,139.4217,18933397,2.8436,2.073,136.3079,1.0874377733622682
736404,137.0359,137.3572,138.6524,137.922,30379376,0.31162199999999995,0.223,136.9442,1.0908562324307989
736405,137.3085,137.1819,138.1655,138.0876,20350000,-0.185025,-0.132,136.7949,1.0804528237387565
736408,136.7242,137.4157,138.3213,137.3572,17822880,-0.262932,-0.188,137.3499,1.1022989137235868
736409,138.3895,136.7729,138.2824,138.1168,16582094,0.038952,0.027999999999999997,137.4408,1.0782231948552192
736410,136.1838,137.4643,139.1783,137.5033,14697544,1.042,0.745,137.1732,1.1017037355821908
736411,137.5617,138.1363,138.9445,136.9969,17328375,-0.730364,-0.518,137.3084,1.0942731654015316
736412,137.7954,139.4315,140.1813,138.7108,23319562,-0.350576,-0.25,137.3828,1.0901130228029532
736415,135.7407,140.1034,141.1064,138.5453,17320928,-0.16555,-0.11900000000000001,136.7202,1.093679513357934
736416,137.2209,139.6225,140.8143,139.8794,17134333,-1.4997,-1.0759999999999998,139.1026,1.1370741042568973
736417,139.9184,139.5581,140.3858,140.7461,18871501,0.165548,0.12,140.0681,1.1418309510946698
736418,140.415,141.1649,143.3462,139.9184,20041241,-0.730363,-0.529,140.2049,1.1390061440697363
736419,139.9573,142.9956,144.2129,140.0255,14246347,0.759579,0.5529999999999999,140.0474,1.134994032957608
736422,139.9476,140.4929,143.6286,139.8892,20860358,-0.613506,-0.444,139.8806,1.1355876850012057
736423,139.4996,141.9926,143.2878,142.7424,33602943,1.7139,1.251,140.4851,1.1514896240610684
736424,140.4442,142.9177,145.0796,143.6481,45352194,-0.165548,-0.11900000000000001,141.0023,1.1403445318389784
736425,140.5124,145.1283,149.67600000000002,143.2099,45697034,1.3341,0.963,140.1605,1.134994032957608
736426,139.9671,149.4326,150.8251,142.6938,23371872,0.866701,0.62,139.9454,1.1302387122176336
736429,139.8405,148.1277,149.9098,145.0601,27327725,-0.8277459999999999,-0.588,139.6128,1.127711494263398
736430,139.1977,148.9347,150.6557,149.0041,48752413,0.107119,0.077,137.7214,1.1048246055800242
736431,137.8928,151.2424,152.9536,149.9584,39130363,-0.13633399999999998,-0.09699999999999999,137.8338,1.1073518235342594
736432,138.1947,151.614,153.1785,149.2476,25805692,2.8533,2.04,138.0807,1.096205205214371
736436,137.776,151.2913,152.6016,150.5384,27255058,0.905651,0.634,137.7087,1.1077974440914071
736437,137.7078,146.3923,151.1446,152.6407,32527017,-0.43821800000000005,-0.305,137.7649,1.0984348340979082
736438,138.1655,147.7809,149.9419,152.2496,26009719,-0.516124,-0.36,137.5128,1.090706674846551
736439,137.5228,149.2476,150.5677,152.0247,20048478,2.3664,1.547,138.5682,1.116862465014208
736440,138.7108,149.5214,151.1544,146.9204,50767678,3.944,2.719,138.5351,1.114336773157771
736443,139.7431,149.9125,150.8219,149.1596,33568215,0.954341,0.64,139.9058,1.1346964438869098
736444,140.1423,149.2867,150.7535,149.6681,26960788,-0.710888,-0.474,140.7217,1.1479231335060878
736445,140.6877,149.6387,150.9295,150.5775,22966437,1.2908,0.865,140.2662,1.1352916220283058
736446,140.1545,149.9321,151.0077,150.3917,19918871,2.1024,1.3969999999999998,139.9165,1.136926072770447
736447,140.3176,149.0032,150.7535,149.9419,19219154,-0.39113600000000004,-0.256,139.9645,1.1348460014711579
736450,141.3012,148.8467,149.9321,150.4601,19235598,-0.22490300000000002,-0.14800000000000002,142.4412,1.1783886238565713
736451,143.6773,149.5018,152.0051,150.2059,21927637,-5.1043,-3.358,143.591,1.1922104916171448
736452,141.7784,150.0592,151.0273,150.2646,20126851,2.2392,1.524,142.3717,1.185523131064331
736453,142.684,150.3721,152.3571,149.3747,24451164,0.5084770000000001,0.348,142.5003,1.1776469403265242
736454,142.9177,151.0566,152.5234,149.7854,16404088,0.9093899999999999,0.608,144.3401,1.2137589925312775
736457,145.1283,150.9784,152.0931,152.0051,27770715,-0.185789,-0.12300000000000001,148.012,1.2739482897021972
736458,149.8416,142.7841,151.7509,150.5188,25331662,-0.44980600000000004,-0.299,150.0836,1.2885118409928182
736459,149.6079,139.3519,142.8525,151.0273,26624926,0.518255,0.34600000000000003,149.0706,1.2776643378414263
736460,149.0716,141.9334,144.1824,151.9269,21069647,-0.254239,-0.16899999999999998,149.7957,1.2973632082238358
736461,151.2717,140.6524,144.2313,151.5553,21250798,0.058671,0.039,152.391,1.3294463622406778
736464,152.5527,139.0585,141.278,145.6785,64882657,-0.889834,-0.5920000000000001,152.1409,1.3234777937509346
736465,152.4843,139.0487,141.2978,142.1974,72307330,0.41069300000000003,0.275,151.866,1.3200455998022176
736466,150.1961,140.4764,143.4881,143.3415,34165445,2.2197,1.482,148.1579,1.2421489898758669
736467,147.9178,141.72799999999998,143.6153,141.9432,31531232,-1.4863,-0.978,149.0793,1.2763213717787891
736468,149.981,141.4053,142.8323,141.0924,32165373,0.508476,0.33799999999999997,149.9213,1.2840815790839142
736471,150.5873,141.9039,143.44899999999998,139.1172,50361093,0.8996129999999999,0.596,150.3544,1.29795991246303
736472,151.4673,141.8943,143.8988,143.097,32541404,-0.371578,-0.245,150.4226,1.2951244227535077
736473,150.4308,142.1583,144.994,141.7965,24900073,-5.8768,-3.878,149.8606,1.2882600348560738
